Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,5,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,8,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,17,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,20,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,22,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,24,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,32,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
1,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,51,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,54,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,55,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,57,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,60,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,67,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,72,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,73,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,80,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,5,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,17,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,24,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,31,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,32,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,39,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,41,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,43,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
