Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,2,3.0,1,Bad,0,2.0,0,bad_to_good
1,3,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,4,1.6666666666666667,0,Good,1,-3.333333333333333,0.6666666666666665,good_to_bad
1,5,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,6,2.0,0,Good,1,-3.0,0.5,good_to_bad
1,14,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,15,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,16,2.0,0,Good,1,-3.0,0.5,good_to_bad
1,18,3.0,1,Bad,0,2.0,0,bad_to_good
1,21,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,22,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,24,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,26,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,29,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,32,4.0,1,Bad,0,3.0,0.5,bad_to_good
1,36,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,38,2.5,0,Good,1,-2.5,0.25,good_to_bad
1,39,3.0,1,Bad,0,2.0,0,bad_to_good
1,40,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,41,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,46,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,48,1.5,0,Good,1,-3.5,0.75,good_to_bad
1,49,2.0,0,Good,1,-3.0,0.5,good_to_bad
1,51,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,56,3.0,1,Bad,0,2.0,0,bad_to_good
1,57,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,58,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,59,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,61,3.0,1,Bad,0,2.0,0,bad_to_good
1,63,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,65,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,67,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,68,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,69,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,70,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,71,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,76,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,78,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,80,3.0,1,Bad,0,2.0,0,bad_to_good
2,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
2,1,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,3,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,4,1.6666666666666667,0,Good,1,-3.333333333333333,0.6666666666666665,good_to_bad
2,6,2.0,0,Good,1,-3.0,0.5,good_to_bad
2,7,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,10,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
2,16,2.0,0,Good,1,-3.0,0.5,good_to_bad
2,18,3.0,1,Bad,0,2.0,0,bad_to_good
2,20,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,21,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,27,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,29,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,30,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
2,31,3.5,1,Bad,0,2.5,0.25,bad_to_good
2,33,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
2,36,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
2,40,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,47,3.0,1,Bad,0,2.0,0,bad_to_good
2,48,1.5,0,Good,1,-3.5,0.75,good_to_bad
2,49,2.0,0,Good,1,-3.0,0.5,good_to_bad
2,56,3.0,1,Bad,0,2.0,0,bad_to_good
2,57,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
2,59,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,61,3.0,1,Bad,0,2.0,0,bad_to_good
2,62,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,63,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
2,68,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
2,70,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,72,3.0,1,Bad,0,2.0,0,bad_to_good
2,74,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
2,78,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
3,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
3,1,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
3,2,3.0,1,Bad,0,2.0,0,bad_to_good
3,3,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
3,4,1.6666666666666667,0,Good,1,-3.333333333333333,0.6666666666666665,good_to_bad
3,5,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
3,7,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
3,8,4.0,1,Bad,0,3.0,0.5,bad_to_good
3,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
3,15,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
3,17,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
3,18,3.0,1,Bad,0,2.0,0,bad_to_good
3,24,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
