Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,2,3.0,1,Bad,0,2.0,0,bad_to_good
1,5,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,7,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,11,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,13,3.5,1,Bad,0,2.5,0.25,bad_to_good
1,16,2.0,0,Good,1,-3.0,0.5,good_to_bad
1,18,3.0,1,Bad,0,2.0,0,bad_to_good
1,21,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,22,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,23,4.0,1,Bad,0,3.0,0.5,bad_to_good
1,27,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6666666666666665,bad_to_good
1,29,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,31,3.5,1,Bad,0,2.5,0.25,bad_to_good
1,32,4.0,1,Bad,0,3.0,0.5,bad_to_good
1,33,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,34,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,38,2.5,0,Good,1,-2.5,0.25,good_to_bad
1,41,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,42,3.0,1,Bad,0,2.0,0,bad_to_good
1,44,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,45,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,46,2.333333333333333,0,Good,1,-2.666666666666667,0.3333333333333335,good_to_bad
1,49,2.0,0,Good,1,-3.0,0.5,good_to_bad
1,50,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,53,3.0,1,Bad,0,2.0,0,bad_to_good
1,55,3.0,1,Bad,0,2.0,0,bad_to_good
1,56,3.0,1,Bad,0,2.0,0,bad_to_good
1,61,3.0,1,Bad,0,2.0,0,bad_to_good
1,62,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.16666666666666674,good_to_bad
1,67,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,70,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
1,72,3.0,1,Bad,0,2.0,0,bad_to_good
1,73,3.6666666666666665,1,Bad,0,2.6666666666666665,0.33333333333333326,bad_to_good
1,75,3.0,1,Bad,0,2.0,0,bad_to_good
1,80,3.0,1,Bad,0,2.0,0,bad_to_good
2,2,3.0,1,Bad,0,2.0,0,bad_to_good
2,5,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
2,7,3.333333333333333,1,Bad,0,2.333333333333333,0.16666666666666652,bad_to_good
