Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,2,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,5,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,26,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,29,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,31,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,32,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,33,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,36,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,41,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,45,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,51,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,54,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,67,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,72,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,73,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,80,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,2,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,5,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,26,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,29,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,31,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,32,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,33,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,36,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,41,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,43,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,45,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,51,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,54,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,65,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,67,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,72,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,73,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,74,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,80,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,2,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,5,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
3,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,26,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
3,29,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,31,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
3,32,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,33,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
3,36,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
