Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,58,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,59,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,75,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,0,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,40,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,58,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,59,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
2,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,0,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,6,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
3,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
3,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,39,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,40,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,43,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
3,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
3,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
3,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,56,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,58,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,59,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
3,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,69,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
3,75,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
