Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,5,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,6,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
1,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,9,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,17,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,20,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,21,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,23,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,35,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,40,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,45,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,47,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
1,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,55,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,56,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,57,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,58,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,59,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,60,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,64,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,65,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,68,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,69,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,75,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,6,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
2,9,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,13,4.5,1,Bad,0,3.5,0.7005988023952096,bad_to_good
2,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,17,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,20,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,24,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,31,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,33,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,34,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,35,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,36,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,40,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,42,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,44,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,47,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,49,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
2,55,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,56,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,57,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,58,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,59,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,60,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,61,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,67,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,70,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,77,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
