Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,6,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
1,9,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,17,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,20,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,35,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,40,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,42,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,47,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
1,49,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
1,55,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,57,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,58,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,59,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,60,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,68,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,69,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,71,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,74,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,75,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,4,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,6,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
2,8,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,9,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,13,4.5,1,Bad,0,3.5,0.7005988023952096,bad_to_good
2,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
