Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,0,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,1,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,3,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,16,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,20,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,27,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,29,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,31,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,32,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,33,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,36,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
1,49,2.5,0,Good,1,-2.5,0.3562231759656653,good_to_bad
1,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,55,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,58,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,61,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,66,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,67,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,71,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,74,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,75,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,76,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
