Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,0,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,5,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,6,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,8,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,20,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,22,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,31,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
1,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,53,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,54,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,60,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,72,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,73,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,75,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,6,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,20,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,22,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
2,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,31,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,40,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,41,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,43,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,45,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
2,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,51,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,56,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,57,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,59,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,65,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,67,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
2,75,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
3,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
3,6,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
