Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
1,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,22,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,32,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,41,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,45,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,51,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,56,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,57,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,58,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,61,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,65,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,66,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,69,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,70,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,76,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,78,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,80,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,5,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,9,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,14,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,17,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,20,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,21,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,24,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,27,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,30,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,31,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,38,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,40,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,44,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,46,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,47,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,55,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,57,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,61,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
