Run,Argument_Index,Ground_Truth_Score,Ground_Truth_Binary,Predicted_Label,Predicted_Binary,Error,Normalized_Error,Error_Type
1,3,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,8,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,13,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,17,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,24,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,32,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,33,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,34,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,36,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
1,41,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,42,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,43,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,49,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,51,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,52,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,53,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
1,56,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,60,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,61,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
1,62,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,63,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,64,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
1,67,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
1,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
1,72,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,77,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
1,79,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
1,80,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,1,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,2,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,4,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,5,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,7,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,8,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,10,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,11,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,12,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,15,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,16,2.333333333333333,0,Good,1,-2.666666666666667,0.4277539341917026,good_to_bad
2,17,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,18,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,19,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,23,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,25,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,26,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,28,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,29,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,31,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,32,4.333333333333333,1,Bad,0,3.333333333333333,0.6007984031936126,bad_to_good
2,35,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,37,2.6666666666666665,0,Good,1,-2.3333333333333335,0.2846924177396281,good_to_bad
2,43,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,48,1.5,0,Good,1,-3.5,0.7854077253218884,good_to_bad
2,50,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,51,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,53,3.5,1,Bad,0,2.5,0.1017964071856287,bad_to_good
2,54,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,55,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,56,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,57,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,65,3.6666666666666665,1,Bad,0,2.6666666666666665,0.20159680638722544,bad_to_good
2,68,3.333333333333333,1,Bad,0,2.333333333333333,0.0019960079840317165,bad_to_good
2,69,3.0,0,Good,1,-2.0,0.14163090128755368,good_to_bad
2,71,2.0,0,Good,1,-3.0,0.5708154506437768,good_to_bad
2,72,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
2,73,4.0,1,Bad,0,3.0,0.40119760479041916,bad_to_good
